Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SI,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
3397,21,0.255319149,0,0.426395939,0,0,0.727272727,0,0.037037037,0,0.774894068,0.675980454,0.766272189,0.704710569,0.275167785,0.265306122,0.902439024,0.409090909,0.739660266,0.457142857,0.368924303,0.460114588,0.712890625,0.269974769,0.884841363,0,0,0,0,0.303842717,0.549541284,0.488047809,0.471389646,0.336538462,0.495495495,0.613146853,0,0,0.898850575,0.435222672,0,0.898305085
3398,21,0.234042553,0,0.436548223,0,0,0.725330225,0,0.037037037,0,0.775423729,0.663826588,0.766272189,0.712678697,0.252516779,0.265306122,0.87804878,0.454545455,0.741691285,0.438095238,0.116334661,0.460555311,0.724609375,0.274179983,0.896592244,0,0,0,0,0.27971403,0.549541284,0.496015936,0.485013624,0.346153846,0.513513514,0.622377622,0,0,0.908045977,0.411437247,0,0.915254237
3399,21,0.234042553,0,0.441624365,0,0,0.722610723,0,0.037037037,0,0.779661017,0.675228668,0.766272189,0.77337708,0.353187919,0.265306122,0.87804878,0.454545455,0.744460857,0.406349206,0.094820717,0.468929044,0.717773438,0.292682927,0.896592244,0,0,0,0,0.269883825,0.547706422,0.501992032,0.495912807,0.336538462,0.513513514,0.604195804,0,0,0.905747126,0.368421053,0,0.915254237
3400,21,0.212765957,0,0.446700508,0,0,0.730769231,0,0.037037037,0,0.777012712,0.714321514,0.766272189,0.815209749,0.35738255,0.265306122,0.87804878,0.409090909,0.746676514,0.40952381,0.057370518,0.529748788,0.689453125,0.328006728,0.90990991,0,0,0,0,0.333333333,0.547706422,0.507968127,0.509536785,0.336538462,0.513513514,0.66993007,0,0,0.866666667,0.448380567,0,0.86440678
3401,21,0.212765957,0,0.426395939,0,0,0.755633256,0,0,0,0.776483051,0.748903646,0.816568047,0.884813686,0.430369128,0.265306122,0.87804878,0.363636364,0.727104874,0.412698413,0.097609562,0.548259145,0.713867188,0.350714886,0.922052487,0,0,0,0,0.482573727,0.547706422,0.513944223,0.523160763,0.336538462,0.522522523,0.628811189,0,0,0.84137931,0.417510121,0,0.847457627
3402,21,0.212765957,0,0.431472081,0,0,0.812354312,0,0.046296296,0,0.788135593,0.771206616,0.813609467,0.948793063,0.451342282,0.265306122,0.87804878,0.318181818,0.68648449,0.482539683,0.312350598,0.560599383,0.798828125,0.393608074,0.924010967,0,0,0,0,0.588918677,0.547706422,0.517928287,0.53133515,0.336538462,0.531531532,0.726993007,0,0,0.889655172,0.446862348,0,0.898305085
3403,21,0.212765957,0,0.421319797,0,0,0.742424242,0,0.037037037,0,0.781779661,0.768700664,0.810650888,0.96953363,0.207214765,0.265306122,0.87804878,0.318181818,0.685745938,0.507936508,0.43625498,0.564565888,0.8125,0.443229605,0.912260086,0,0,0,0,0.594280608,0.547706422,0.523904382,0.547683924,0.336538462,0.540540541,0.791888112,0,0,0.896551724,0.519230769,0,0.898305085
3404,21,0.212765957,0,0.421319797,0,0,0.74009324,0,0.027777778,0,0.789194915,0.782107505,0.795857988,0.958401687,0.054530201,0.265306122,0.87804878,0.318181818,0.670790251,0.450793651,0.588844622,0.561040106,0.798828125,0.385197645,0.903251077,0,0,0,0,0.573726542,0.547706422,0.525896414,0.553133515,0.336538462,0.540540541,0.828531469,0,0,0.91954023,0.49645749,0,0.915254237
3405,21,0.255319149,0,0.431472081,0,0,0.731934732,0,0.111111111,0,0.801377119,0.7772209,0.763313609,0.845910476,0.052852349,0.255102041,0.853658537,0.318181818,0.67485229,0.412698413,0.541035857,0.550022036,0.729492188,0.328847771,0.848413631,0,0,0,0,0.461126005,0.547706422,0.525896414,0.564032698,0.336538462,0.558558559,0.791608392,0,0,0.914942529,0.464068826,0,0.915254237
3406,21,0.29787234,0,0.456852792,0,0,0.721445221,0,0.106481481,0,0.795021186,0.769703045,0.766272189,0.805601125,0.055369128,0.244897959,0.853658537,0.363636364,0.691838996,0.406349206,0.497609562,0.586161305,0.658203125,0.306139613,0.804543674,0,0,0,0,0.398570152,0.547706422,0.525896414,0.566757493,0.336538462,0.558558559,0.77986014,0,0,0.891954023,0.519230769,0,0.898305085
3407,21,0.276595745,0,0.456852792,0,0,0.722610723,0,0.055555556,0,0.737288136,0.759303345,0.766272189,0.718889149,0.000838926,0.244897959,0.853658537,0.318181818,0.70014771,0.368253968,0.449003984,0.567650948,0.646484375,0.270815812,0.79005092,0,0,0,0,0.312779267,0.549541284,0.519920319,0.604904632,0.365384615,0.567567568,0.794965035,0,0.022222222,0.850574713,0.446862348,0,0.847457627
3408,21,0.234042553,0,0.472081218,0,0,0.702020202,0,0,0,0.722987288,0.71657687,0.736686391,0.687368174,0,0.244897959,0.853658537,0.318181818,0.712333826,0.368253968,0.292828685,0.476421331,0.625,0.266610597,0.770074422,0,0,0,0,0.137622878,0.549541284,0.519920319,0.59400545,0.365384615,0.612612613,0.580979021,0,0.022222222,0.767816092,0.296052632,0,0.762711864
3409,21,0.191489362,0,0.472081218,0,0,0.711732712,0,0,0,0.726165254,0.67096855,0.730769231,0.66006562,0,0.244897959,0.853658537,0.318181818,0.715657312,0.368253968,0.219920319,0.406346408,0.63671875,0.25567704,0.746964356,0,0,0,0,0.100983021,0.549541284,0.521912351,0.602179837,0.365384615,0.612612613,0.595244755,0,0.022222222,0.75862069,0.234311741,0,0.762711864
3410,21,0.170212766,0,0.467005076,0,0,0.704351204,0,0,0,0.718220339,0.640270643,0.730769231,0.653386454,0,0.244897959,0.853658537,0.318181818,0.710302806,0.371428571,0.180876494,0.367562803,0.63671875,0.25567704,0.759498629,0,0,0,0,0.094727435,0.549541284,0.521912351,0.613079019,0.365384615,0.612612613,0.597202797,0,0.022222222,0.765517241,0.203947368,0,0.762711864
3411,21,0.170212766,0,0.467005076,0,0,0.6996892,0,0,0,0.721398305,0.618719459,0.730769231,0.653737989,0,0.244897959,0.853658537,0.318181818,0.714180207,0.368253968,0.192031873,0.389158219,0.63671875,0.257359125,0.761065413,0,0,0,0,0.085790885,0.549541284,0.517928287,0.607629428,0.365384615,0.612612613,0.562797203,0,0.022222222,0.682758621,0.232287449,0,0.677966102
3412,21,0.14893617,0,0.446700508,0,0,0.704351204,0,0,0,0.722987288,0.626863802,0.730769231,0.655261308,0.002516779,0.244897959,0.853658537,0.318181818,0.707902511,0.371428571,0.164541833,0.414279418,0.637695313,0.254835997,0.824520172,0,0,0,0,0.079535299,0.549541284,0.519920319,0.613079019,0.365384615,0.612612613,0.577622378,0,0.022222222,0.668965517,0.299089069,0,0.677966102
3413,21,0.085106383,0,0.436548223,0,0,0.702408702,0,0,0,0.732521186,0.655055757,0.733727811,0.710100773,0.424496644,0.244897959,0.853658537,0.318181818,0.70310192,0.371428571,0.183266932,0.53327457,0.6875,0.330529857,0.865648257,0,0,0,0,0.077747989,0.549541284,0.525896414,0.615803815,0.365384615,0.603603604,0.661538462,0,0.022222222,0.756321839,0.363360324,0,0.762711864
3414,21,0.085106383,0,0.411167513,0,0,0.715617716,0,0,0,0.77065678,0.682871821,0.75739645,0.86829154,0.521812081,0.459183673,0.853658537,0.318181818,0.708087149,0.371428571,0.175697211,0.494050242,0.728515625,0.407905803,0.898159029,0,0,0,0,0.074173369,0.55412844,0.529880478,0.61852861,0.365384615,0.603603604,0.831328671,0,0.12,0.850574713,0.456983806,0,0.847457627
3415,21,0.127659574,0,0.416243655,0,0,0.732323232,0,0,0,0.779661017,0.721463476,0.75739645,0.904265292,0.713926174,0.469387755,0.731707317,0.363636364,0.728766617,0.431746032,0.171713147,0.486998678,0.747070313,0.396972246,0.892283588,0,0,0,0,0.098302055,0.560550459,0.529880478,0.621253406,0.365384615,0.603603604,0.76979021,0,0.124444444,0.885057471,0.549089069,0,0.881355932
3416,21,0.212765957,0,0.411167513,0,0,0.71017871,0,0,0,0.777012712,0.742012279,0.778106509,0.863370049,0.734060403,0.459183673,0.731707317,0.409090909,0.714180207,0.453968254,0.169721116,0.49052446,0.69140625,0.438183347,0.881707795,0,0,0,0,0.101876676,0.562385321,0.525896414,0.621253406,0.365384615,0.630630631,0.778181818,0,0.122222222,0.866666667,0.575404858,0,0.86440678
3417,21,0.319148936,0,0.411167513,0,0,0.754856255,0,0,0,0.780190678,0.73938103,0.74852071,0.80173424,0.651845638,0.459183673,0.707317073,0.5,0.729320532,0.492063492,0.167330677,0.512560599,0.713867188,0.31118587,0.888366627,0,0,0,0,0.100089366,0.564220183,0.509960159,0.63760218,0.365384615,0.621621622,0.77958042,0,0.122222222,0.873563218,0.545040486,0,0.881355932
3418,21,0.340425532,0,0.426395939,0,0,0.759129759,0,0,0,0.724576271,0.758426262,0.75739645,0.726740098,0.644295302,0.479591837,0.731707317,0.454545455,0.721935007,0.498412698,0.216334661,0.524019392,0.651367188,0.291000841,0.887583235,0,0,0,0,0.109025916,0.564220183,0.496015936,0.63760218,0.365384615,0.612612613,0.78013986,0,0.124444444,0.871264368,0.473684211,0,0.881355932
3419,21,0.234042553,0,0.446700508,0,0,0.731157731,0,0,0,0.727754237,0.748778349,0.75739645,0.700726506,0.569630872,0.704081633,0.682926829,0.363636364,0.715472674,0.492063492,0.223904382,0.499779639,0.625976563,0.29941127,0.862122993,0,0,0,0,0.092940125,0.564220183,0.492031873,0.662125341,0.365384615,0.612612613,0.785174825,0,0.124444444,0.896551724,0.48582996,0,0.898305085
3420,21,0.127659574,0,0.446700508,0,0,0.728049728,0,0,0,0.735169492,0.734243829,0.75739645,0.687836888,0.521812081,0.693877551,0.658536585,0.409090909,0.713626292,0.473015873,0.3,0.473336271,0.655273438,0.297729184,0.862514689,0,0,0,0,0.08668454,0.564220183,0.492031873,0.670299728,0.375,0.63963964,0.815384615,0,0.12,0.885057471,0.493421053,0,0.881355932
3421,21,0.106382979,0,0.446700508,0,0,0.723776224,0,0,0,0.735699153,0.71607568,0.75739645,0.696039372,0.213926174,0.459183673,0.780487805,0.5,0.727658789,0.457142857,0.28247012,0.476862054,0.6796875,0.314550042,0.849197023,0,0,0,0,0.070598749,0.565137615,0.490039841,0.683923706,0.375,0.648648649,0.783776224,0,0.12,0.926436782,0.479757085,0,0.93220339
3422,21,0.127659574,0,0.446700508,0,0,0.727272727,0,0,0,0.714512712,0.690765568,0.75739645,0.713030232,0.217281879,0.265306122,0.829268293,0.545454545,0.729689808,0.463492063,0.111155378,0.364918466,0.658203125,0.317914214,0.831570701,0,0,0,0,0.067917784,0.565137615,0.492031873,0.683923706,0.355769231,0.648648649,0.789370629,0,0.124444444,0.864367816,0.449898785,0,0.86440678
3423,21,0.276595745,0,0.441624365,0,0,0.75990676,0,0,0,0.716101695,0.676481644,0.772189349,0.772791188,0.10738255,0.265306122,0.829268293,0.5,0.708825702,0.438095238,0.052988048,0.457910974,0.663085938,0.336417157,0.826478653,0,0,0,0,0.067917784,0.565137615,0.498007968,0.70027248,0.355769231,0.657657658,0.80951049,0,0.124444444,0.896551724,0.437246964,0,0.898305085
3424,21,0.29787234,0,0.461928934,0,0,0.807692308,0,0.013888889,0,0.717690678,0.688259617,0.775147929,0.825872979,0.181208054,0.244897959,0.829268293,0.5,0.685930576,0.431746032,0.05059761,0.545614808,0.703125,0.351555929,0.848805327,0,0,0,0,0.080428954,0.571559633,0.494023904,0.713896458,0.355769231,0.675675676,0.73986014,0,0.122222222,0.871264368,0.436740891,0,0.86440678
3425,21,0.29787234,0,0.426395939,0,0,0.75990676,0,0.083333333,0,0.722987288,0.732239068,0.769230769,0.891961566,0.257550336,0.479591837,0.829268293,0.409090909,0.684453471,0.444444444,0.052589641,0.634200088,0.76953125,0.449957948,0.849197023,0,0,0,0,0.124218052,0.566055046,0.509960159,0.711171662,0.355769231,0.675675676,0.673286713,0,0.12,0.866666667,0.426619433,0,0.86440678
3426,21,0.255319149,0,0.416243655,0,0,0.71950272,0,0.185185185,0,0.743114407,0.774965543,0.819526627,0.943637216,0.259228188,0.479591837,0.829268293,0.227272727,0.681314623,0.473015873,0.233067729,0.631555751,0.772460938,0.49705635,0.84057971,0,0,0,0,0.231456658,0.566972477,0.517928287,0.727520436,0.365384615,0.675675676,0.667972028,0,0.137777778,0.889655172,0.469129555,0,0.898305085
3427,21,0.212765957,0,0.395939086,0,0,0.730769231,0,0.194444444,0,0.761122881,0.777847388,0.834319527,0.94973049,0.056208054,0.479591837,0.829268293,0.181818182,0.685007386,0.520634921,0.30438247,0.588364918,0.766601563,0.47098402,0.838229534,0,0,0,0,0.28150134,0.56146789,0.519920319,0.735694823,0.365384615,0.666666667,0.75048951,0,0.202222222,0.914942529,0.653340081,0,0.915254237
3428,21,0.170212766,0,0.390862944,0,0,0.751359751,0,0.148148148,0,0.770127119,0.784738755,0.834319527,0.919615655,0.011744966,0.510204082,0.829268293,0.363636364,0.690731167,0.466666667,0.454183267,0.579550463,0.767578125,0.412952061,0.811594203,0,0,0,0,0.27613941,0.56146789,0.517928287,0.738419619,0.365384615,0.684684685,0.792447552,0,0.246666667,0.912643678,0.689271255,0,0.915254237
3429,21,0.170212766,0,0.411167513,0,0,0.763791764,0,0.148148148,0,0.775423729,0.780603934,0.781065089,0.818139208,0,0.387755102,0.756097561,0.409090909,0.694608567,0.380952381,0.590039841,0.559277215,0.751953125,0.382674516,0.798668233,0,0,0,0,0.271671135,0.56146789,0.519920319,0.727520436,0.365384615,0.693693694,0.774825175,0,0.284444444,0.928735632,0.640688259,0,0.93220339
3430,21,0.170212766,0,0.426395939,0,0,0.751359751,0,0.125,0,0.726694915,0.783861671,0.775147929,0.739629716,0.036912752,0.418367347,0.756097561,0.363636364,0.705132939,0.380952381,0.449800797,0.488320846,0.686523438,0.319596299,0.756365061,0,0,0,0,0.262734584,0.56146789,0.519920319,0.738419619,0.365384615,0.693693694,0.793006993,0,0.208888889,0.885057471,0.574898785,0,0.881355932
3431,21,0.170212766,0,0.426395939,0,0,0.763014763,0,0.111111111,0,0.782838983,0.775341436,0.710059172,0.721818608,0,0.316326531,0.756097561,0.363636364,0.709379616,0.39047619,0.471713147,0.443367122,0.610351563,0.301934399,0.721504113,0,0,0,0,0.240393208,0.565137615,0.555776892,0.822888283,0.365384615,0.693693694,0.763076923,0,0.017777778,0.871264368,0.466093117,0,0.86440678
3432,21,0.191489362,0,0.461928934,0,0,0.731546232,0,0.027777778,0,0.776483051,0.745645909,0.644970414,0.711389735,0.044463087,0.255102041,0.756097561,0.318181818,0.704025111,0.4,0.321912351,0.452622301,0.6015625,0.301093356,0.691735213,0,0,0,0,0.204647006,0.566055046,0.555776892,0.817438692,0.365384615,0.765765766,0.693706294,0,0.017777778,0.816091954,0.279352227,0,0.813559322
3433,21,0.191489362,0,0.456852792,0,0,0.727661228,0,0,0,0.706567797,0.724220023,0.642011834,0.709749238,0.02852349,0.255102041,0.756097561,0.272727273,0.711041359,0.403174603,0.23625498,0.442485677,0.602539063,0.280067283,0.674108892,0,0,0,0,0.168900804,0.566055046,0.553784861,0.809264305,0.365384615,0.747747748,0.622377622,0,0.017777778,0.795402299,0.241396761,0,0.796610169
3434,21,0.170212766,0,0.456852792,0,0,0.718725719,0,0,0,0.700211864,0.704798897,0.644970414,0.691820951,0.026006711,0.255102041,0.756097561,0.318181818,0.715472674,0.40952381,0.137848606,0.455266637,0.610351563,0.265769554,0.655307481,0,0,0,0,0.145665773,0.566972477,0.547808765,0.809264305,0.365384615,0.756756757,0.621258741,0,0.02,0.765517241,0.293522267,0,0.762711864
3435,21,0.170212766,0,0.446700508,0,0,0.749417249,0,0,0,0.699152542,0.674727478,0.644970414,0.69615655,0.026845638,0.255102041,0.756097561,0.318181818,0.708271787,0.40952381,0.109561753,0.46364037,0.569335938,0.263246426,0.647473561,0,0,0,0,0.122430742,0.566972477,0.551792829,0.803814714,0.365384615,0.756756757,0.602797203,0,0.02,0.712643678,0.28340081,0,0.711864407
3436,21,0.191489362,0,0.446700508,0,0,0.727661228,0,0,0,0.703389831,0.65543165,0.644970414,0.704124678,0.047818792,0.255102041,0.756097561,0.318181818,0.702732644,0.40952381,0.098406375,0.469810489,0.5546875,0.257359125,0.66039953,0,0,0,0,0.119749777,0.565137615,0.549800797,0.811989101,0.365384615,0.756756757,0.652867133,0,0.02,0.698850575,0.276315789,0,0.694915254
3437,21,0.255319149,0,0.431472081,0,0,0.724164724,0,0,0,0.699152542,0.641774214,0.644970414,0.744551207,0.033557047,0.255102041,0.756097561,0.409090909,0.709379616,0.40952381,0.128286853,0.503746144,0.626953125,0.304457527,0.698785742,0,0,0,0,0.119749777,0.566055046,0.551792829,0.822888283,0.365384615,0.72972973,0.735104895,0,0.02,0.705747126,0.254554656,0,0.711864407
3438,21,0.29787234,0,0.416243655,0,0,0.726495726,0,0,0,0.693855932,0.63525874,0.73964497,0.806772908,0,0.244897959,0.780487805,0.5,0.731351551,0.403174603,0.115537849,0.521375055,0.689453125,0.323801514,0.723070897,0,0,0,0,0.122430742,0.586238532,0.547808765,0.817438692,0.365384615,0.72972973,0.765034965,0,0.12,0.864367816,0.315789474,0,0.86440678
3439,21,0.29787234,0,0.421319797,0,0,0.727661228,0,0,0,0.69809322,0.644280165,0.76035503,0.843801266,0.159395973,0.255102041,0.804878049,0.5,0.750184638,0.425396825,0.12749004,0.524900837,0.689453125,0.335576114,0.749314532,0,0,0,0,0.221626452,0.6,0.541832669,0.814713896,0.365384615,0.72972973,0.759160839,0,0.12,0.933333333,0.428643725,0,0.93220339
3440,21,0.276595745,0,0.431472081,0,0,0.722999223,0,0,0,0.703389831,0.634506954,0.781065089,0.811928756,0.273489933,0.244897959,0.707317073,0.5,0.750923191,0.473015873,0.11752988,0.50947554,0.640625,0.338099243,0.772424599,0,0,0,0,0.27792672,0.606422018,0.545816733,0.809264305,0.365384615,0.72972973,0.803076923,0,0.12,0.910344828,0.550607287,0,0.915254237
3441,21,0.234042553,0,0.431472081,0,0,0.730769231,0,0,0,0.696504237,0.601804285,0.784023669,0.796812749,0.273489933,0.255102041,0.682926829,0.454545455,0.747599705,0.476190476,0.129083665,0.513442045,0.638671875,0.3254836,0.77124951,0,0,0,0,0.300268097,0.597247706,0.541832669,0.809264305,0.365384615,0.72972973,0.721678322,0,0.117777778,0.889655172,0.586538462,0,0.898305085
3442,21,0.191489362,0,0.441624365,0,0,0.734654235,0,0,0,0.707097458,0.612329282,0.730769231,0.755448793,0.320469799,0.255102041,0.780487805,0.409090909,0.752215657,0.476190476,0.215936255,0.511238431,0.635742188,0.329688814,0.786525656,0,0,0,0,0.235924933,0.588990826,0.537848606,0.809264305,0.365384615,0.720720721,0.706293706,0,0.146666667,0.87816092,0.563259109,0,0.881355932
3443,21,0.170212766,0,0.426395939,0,0,0.743201243,0,0,0,0.704978814,0.634005764,0.727810651,0.721935786,0.257550336,0.244897959,0.780487805,0.318181818,0.736521418,0.457142857,0.174900398,0.492728074,0.594726563,0.271656854,0.786525656,0,0,0,0,0.223413762,0.585321101,0.53187251,0.80653951,0.365384615,0.756756757,0.618461538,0,0.164444444,0.866666667,0.547064777,0,0.86440678
3444,21,0.170212766,0,0.426395939,0,0,0.735042735,0,0,0,0.700741525,0.65079564,0.730769231,0.661237403,0.305369128,0.244897959,0.780487805,0.272727273,0.724889217,0.444444444,0.164143426,0.491405906,0.54296875,0.266610597,0.769682726,0,0,0,0,0.301161752,0.582568807,0.53187251,0.814713896,0.365384615,0.756756757,0.605594406,0,0.202222222,0.857471264,0.524797571,0,0.86440678
3445,21,0.170212766,0,0.431472081,0,0,0.742424242,0,0,0,0.697033898,0.651923318,0.727810651,0.652800562,0.375,0.244897959,0.780487805,0.318181818,0.718057607,0.441269841,0.080079681,0.447333627,0.4296875,0.269133726,0.741872307,0,0,0,0,0.230563003,0.582568807,0.529880478,0.817438692,0.365384615,0.756756757,0.578461538,0,0.266666667,0.852873563,0.472165992,0,0.847457627
3446,21,0.191489362,0,0.436548223,0,0,0.737762238,0,0,0,0.674788136,0.646410224,0.644970414,0.664049684,0.333892617,0.255102041,0.756097561,0.454545455,0.703471196,0.434920635,0.051792829,0.442044954,0.330078125,0.257359125,0.735213474,0,0,0,0,0.215370867,0.586238532,0.533864542,0.817438692,0.365384615,0.738738739,0.552447552,0,0.324444444,0.818390805,0.437246964,0,0.813559322
3447,21,0.191489362,0,0.431472081,0,0,0.736985237,0,0,0,0.676377119,0.638892369,0.642011834,0.711155378,0.619966443,0.244897959,0.756097561,0.5,0.695531758,0.434920635,0.046215139,0.473336271,0.557617188,0.269974769,0.751273012,0,0,0,0,0.218051832,0.587155963,0.523904382,0.825613079,0.365384615,0.756756757,0.577342657,0,0.233333333,0.822988506,0.399291498,0,0.830508475
3448,21,0.191489362,0,0.406091371,0,0,0.749417249,0,0,0,0.668432203,0.642275404,0.642011834,0.771385048,0.742449664,0.244897959,0.756097561,0.5,0.686115214,0.434920635,0.043027888,0.518289996,0.651367188,0.313708999,0.787700744,0,0,0,0,0.242180518,0.585321101,0.523904382,0.825613079,0.365384615,0.756756757,0.537342657,0,0.164444444,0.827586207,0.397773279,0,0.830508475
3449,21,0.14893617,0,0.401015228,0,0,0.735819736,0,0.037037037,0,0.666313559,0.664703671,0.736686391,0.840285915,0.458053691,0.244897959,0.756097561,0.454545455,0.69534712,0.450793651,0.04501992,0.520052887,0.677734375,0.318755257,0.799059929,0,0,0,0,0.328865058,0.586238532,0.525896414,0.841961853,0.375,0.792792793,0.774825175,0,0.197777778,0.827586207,0.410425101,0,0.830508475
3450,21,0.14893617,0,0.411167513,0,0,0.753690754,0,0.148148148,0,0.669491525,0.68963789,0.795857988,0.928286853,0.350671141,0.244897959,0.756097561,0.363636364,0.716580502,0.473015873,0.078087649,0.52049361,0.719726563,0.453322119,0.790834313,0,0,0,0,0.370866845,0.587155963,0.525896414,0.841961853,0.384615385,0.792792793,0.815664336,0,0.295555556,0.933333333,0.462044534,0,0.93220339
3451,21,0.127659574,0,0.38071066,0,0,0.752525253,0,0.148148148,0,0.684851695,0.729482521,0.795857988,0.938012655,0.385067114,0.244897959,0.756097561,0.272727273,0.742799114,0.504761905,0.145816733,0.517849273,0.731445313,0.450798991,0.745005875,0,0,0,0,0.339588919,0.587155963,0.523904382,0.847411444,0.384615385,0.792792793,0.793006993,0,0.333333333,0.935632184,0.636133603,0,0.93220339
3452,21,0.106382979,0,0.375634518,0,0,0.739316239,0,0.143518519,0,0.697563559,0.759428643,0.801775148,0.905671432,0.38590604,0.244897959,0.756097561,0.272727273,0.72267356,0.431746032,0.26812749,0.539003967,0.741210938,0.417998318,0.737955347,0,0,0,0,0.358355675,0.588073394,0.525896414,0.847411444,0.384615385,0.792792793,0.817062937,0,0.317777778,0.887356322,0.67611336,0,0.898305085
3453,21,0.106382979,0,0.390862944,0,0,0.752136752,0,0.111111111,0,0.689618644,0.747274778,0.75147929,0.816029998,0.390100671,0.244897959,0.756097561,0.318181818,0.715103397,0.377777778,0.267330677,0.531070956,0.694335938,0.386879731,0.700744222,0,0,0,0,0.381590706,0.588990826,0.525896414,0.844686649,0.384615385,0.792792793,0.803076923,0,0.357777778,0.887356322,0.587044534,0,0.881355932
3454,21,0.106382979,0,0.426395939,0,0,0.768842269,0,0.111111111,0,0.672139831,0.72797895,0.73964497,0.730606984,0.437080537,0.244897959,0.756097561,0.363636364,0.727474151,0.377777778,0.237848606,0.518289996,0.625976563,0.29941127,0.661574618,0,0,0,0,0.437890974,0.588990826,0.535856574,0.841961853,0.384615385,0.792792793,0.812027972,0,0.293333333,0.857471264,0.514676113,0,0.86440678
3455,21,0.127659574,0,0.421319797,0,0,0.754079254,0,0.083333333,0,0.657838983,0.707430147,0.647928994,0.724748067,0.015100671,0.244897959,0.756097561,0.363636364,0.72562777,0.371428571,0.10438247,0.489643015,0.556640625,0.31118587,0.658049354,0,0,0,0,0.453976765,0.589908257,0.557768924,0.869209809,0.432692308,0.792792793,0.806993007,0,0.057777778,0.852873563,0.413967611,0,0.847457627
3456,21,0.234042553,0,0.436548223,0,0,0.74048174,0,0.027777778,0,0.647775424,0.694775091,0.642011834,0.720178111,0.036912752,0.244897959,0.756097561,0.363636364,0.73633678,0.368253968,0.106374502,0.458351697,0.559570313,0.296888141,0.672933803,0,0,0,0,0.4512958,0.590825688,0.561752988,0.866485014,0.432692308,0.828828829,0.770629371,0,0.015555556,0.811494253,0.23937247,0,0.813559322
3457,21,0.319148936,0,0.431472081,0,0,0.718725719,0,0,0,0.646186441,0.643653677,0.630177515,0.701195219,0,0.244897959,0.756097561,0.363636364,0.733936484,0.368253968,0.06374502,0.331423535,0.529296875,0.280067283,0.643164904,0,0,0,0,0.44593387,0.591743119,0.555776892,0.863760218,0.432692308,0.846846847,0.663216783,0,0.017777778,0.795402299,0.231781377,0,0.796610169
3458,21,0.319148936,0,0.441624365,0,0,0.689199689,0,0,0,0.643538136,0.586768575,0.630177515,0.671549098,0,0.244897959,0.756097561,0.363636364,0.706240768,0.368253968,0.09123506,0.290436316,0.44921875,0.280908326,0.632589111,0,0,0,0,0.440571939,0.593577982,0.559760956,0.861035422,0.432692308,0.837837838,0.528111888,0,0.017777778,0.75862069,0.167004049,0,0.762711864
3459,21,0.234042553,0,0.431472081,0,0,0.7000777,0,0,0,0.652012712,0.562836737,0.627218935,0.732716194,0,0.244897959,0.756097561,0.363636364,0.706794682,0.368253968,0.067330677,0.248567651,0.485351563,0.275021026,0.625538582,0,0,0,0,0.433422699,0.594495413,0.559760956,0.847411444,0.432692308,0.837837838,0.537062937,0,0.017777778,0.694252874,0.191801619,0,0.694915254
3460,21,0.191489362,0,0.421319797,0,0,0.69036519,0,0,0,0.649364407,0.538403709,0.559171598,0.739278181,0,0.244897959,0.756097561,0.363636364,0.689623338,0.374603175,0.070517928,0.189070075,0.435546875,0.250630782,0.619663141,0,0,0,0,0.433422699,0.595412844,0.559760956,0.847411444,0.432692308,0.837837838,0.605594406,0,0.015555556,0.708045977,0.216093117,0,0.711864407
3461,21,0.191489362,0,0.416243655,0,0,0.604895105,0,0,0,0.647775424,0.53677484,0.541420118,0.719240684,0,0.244897959,0.756097561,0.363636364,0.636262925,0.384126984,0.071713147,0.2437197,0.580078125,0.259041211,0.624363494,0,0,0,0,0.433422699,0.596330275,0.56374502,0.855585831,0.432692308,0.828828829,0.593286713,0,0.017777778,0.691954023,0.214068826,0,0.694915254
3462,21,0.191489362,0,0.395939086,0,0,0.606837607,0,0,0,0.648305085,0.556446561,0.49704142,0.707991563,0,0.244897959,0.780487805,0.363636364,0.634231905,0.387301587,0.078486056,0.348611723,0.705078125,0.26745164,0.636114375,0,0,0,0,0.436103664,0.604587156,0.565737052,0.855585831,0.423076923,0.828828829,0.612307692,0,0.117777778,0.763218391,0.19888664,0,0.762711864
3463,21,0.191489362,0,0.406091371,0,0,0.608391608,0,0,0,0.654661017,0.577997745,0.50591716,0.761659245,0.002516779,0.244897959,0.780487805,0.409090909,0.634047267,0.422222222,0.077689243,0.360951961,0.666015625,0.265769554,0.638856248,0,0,0,0,0.429848079,0.609174312,0.561752988,0.85013624,0.432692308,0.828828829,0.601398601,0,0.117777778,0.855172414,0.303643725,0,0.86440678
3464,21,0.212765957,0,0.411167513,0,0,0.557498057,0,0,0,0.660487288,0.589901015,0.535502959,0.74361378,0.174496644,0.244897959,0.707317073,0.409090909,0.674298375,0.428571429,0.0812749,0.348171,0.663085938,0.239697225,0.665491579,0,0,0,0,0.429848079,0.612844037,0.565737052,0.85013624,0.423076923,0.846846847,0.531748252,0,0.122222222,0.866666667,0.352226721,0,0.86440678
